2.978355193112750499e+01,-2.690160685963434162e+00,2.733829510140357577e+00,4.532331359429066175e+00,2.965243965079993771e+01,-1.414683345251217528e+00,3.258285983943723707e+00,4.593927027225186421e+00,2.968098051547852734e+01,-1.924172701011460207e+00,2.993638584105416278e+00,4.503288220562835065e+00,2.836672461009011315e+01,-1.880116397691031560e+00,2.744000000000000217e+00,4.676000000000000156e+00,5.421000003814697266e+00,-1.028038978576660156e+00
2.881419496222720866e+01,5.817253725196618319e-01,2.719405772042228442e+00,4.656017438341871539e+00,2.998034437388906781e+01,-1.473843878955176656e+00,2.993638584105416278e+00,4.503288220562835065e+00,2.962538181367036572e+01,-6.366100693756714390e-01,2.953374115798173438e+00,4.547534455865656078e+00,2.868490421755603137e+01,-1.344171630589962918e+00,2.716000000000000192e+00,4.692000000000000171e+00,5.421000003814697266e+00,-1.042177915573120117e+00
2.697329103980578680e+01,-4.473202036510712354e+00,2.775970567157777680e+00,4.890001844629201955e+00,2.992071922525018479e+01,-1.818566237891058313e-01,2.953374115798173438e+00,4.547534455865656078e+00,2.797591574237809198e+01,-1.894350704840106481e+00,2.597979710245467810e+00,4.632588796913220008e+00,2.899875032947683451e+01,-8.004653920666243705e-01,2.734999999999999876e+00,4.855999999999999872e+00,5.572999954223632812e+00,-1.054478406906127930e+00
3.357435190706485884e+01,3.740959240767926186e+00,2.709619622853811194e+00,4.839016174984145380e+00,2.823571371340263880e+01,-1.431091825148784524e+00,2.597979710245467810e+00,4.632588796913220008e+00,2.996266338695413367e+01,6.676492825508819617e-01,2.285834202003985460e+00,4.691262613290314576e+00,2.931275045843045746e+01,-2.428783636476367636e-01,2.704000000000000181e+00,4.815000000000000391e+00,5.521999835968017578e+00,-1.060344099998474121e+00
2.634752070891995857e+01,-1.459150241372282109e+00,2.774282461552573853e+00,4.884060501323478576e+00,3.019124680715453124e+01,1.136775543879913419e+00,2.285834202003985460e+00,4.691262613290314576e+00,2.773398848244776715e+01,1.008075760740112514e-01,2.201051249781941443e+00,4.732519968232567820e+00,2.957235348233484729e+01,2.188087245222455068e-01,2.754000000000000004e+00,4.775000000000000355e+00,5.521999835968017578e+00,-1.054217576980590820e+00
3.076015329360743422e+01,3.351486278425747312e+00,2.774282461552573853e+00,4.884060501323478576e+00,2.795409360742596050e+01,5.740595728972680556e-01,2.201051249781941443e+00,4.732519968232567820e+00,2.881727987392135759e+01,1.702890576334558315e+00,2.259195637290098091e+00,4.776073840438576745e+00,2.957235348233484729e+01,2.188087245222455068e-01,2.754000000000000004e+00,4.775000000000000355e+00,5.512000083923339844e+00,-1.054217576980590820e+00
2.697970521459610538e+01,2.088596655425935644e+00,2.875199696354711953e+00,4.862553814860416601e+00,2.904319943765036882e+01,2.180497960378415812e+00,2.259195637290098091e+00,4.776073840438576745e+00,2.776274446037157517e+01,2.144066447860028646e+00,2.399880680348473128e+00,4.834048197590259832e+00,3.020672094849695100e+01,1.312552285976307020e+00,2.822999999999999954e+00,4.769000000000000128e+00,5.541999816894531250e+00,-1.036802768707275391e+00
2.930990970157698428e+01,4.031520201754151600e+00,2.872273289071181512e+00,4.568025959301360572e+00,2.800273252840642257e+01,2.627471267619054807e+00,2.399880680348473128e+00,4.834048197590259832e+00,2.838713242426042882e+01,3.183023264117876394e+00,2.515600977100936220e+00,4.754629716057650946e+00,3.053574287909339446e+01,1.855467154315272094e+00,2.923999999999999932e+00,4.650999999999999801e+00,5.493999958038330078e+00,-1.009485006332397461e+00
2.930990970157698428e+01,4.031520201754151600e+00,2.824366752920353107e+00,4.491836029328520219e+00,2.863869252197052262e+01,3.658486235723641400e+00,2.515600977100936220e+00,4.754629716057650946e+00,2.911037513209289074e+01,3.806634589895552256e+00,2.738311021772513065e+00,4.581908941375679944e+00,3.053574287909339446e+01,1.855467154315272094e+00,2.955999999999999961e+00,4.573000000000000398e+00,5.445000171661376953e+00,-1.009485006332397461e+00
3.296425497573239483e+01,2.386282219085792411e-01,2.841013466924249720e+00,4.306265511344381736e+00,2.938420623427014178e+01,4.264825484033120340e+00,2.738311021772513065e+00,4.581908941375679944e+00,3.054190506141645045e+01,2.625990027503051216e+00,2.539277037579144025e+00,4.502203182001517590e+00,3.081831467120671419e+01,2.296633316137693726e+00,3.020999999999999908e+00,4.530000000000000249e+00,5.445000171661376953e+00,-9.876047968864440918e-01
3.046431905023537823e+01,2.287657512034138030e+00,3.099592278559121006e+00,4.397377506887595544e+00,3.079583276517436374e+01,3.076210345703203064e+00,2.539277037579144025e+00,4.502203182001517590e+00,3.064021500757310079e+01,2.761018537867894640e+00,2.805055476736369791e+00,4.398812109048500396e+00,3.117328703435499904e+01,2.819520547014999323e+00,3.170999999999999819e+00,4.365000000000000213e+00,5.394999980926513672e+00,-9.568074345588684082e-01
3.356354320049281625e+01,6.439893318115234244e+00,3.326875587100916132e+00,4.541893890939844525e+00,3.092072055524673857e+01,3.200899748772744857e+00,2.805055476736369791e+00,4.398812109048500396e+00,3.173676984218908359e+01,4.515843318560292197e+00,2.850725909887884324e+00,4.439644065517073024e+00,3.154227793201934205e+01,3.333103730056213632e+00,3.229000000000000092e+00,4.391000000000000014e+00,5.449999809265136719e+00,-9.385984539985656738e-01
3.356354320049281625e+01,6.439893318115234244e+00,3.258475589052526544e+00,4.409719226922092616e+00,3.202184243317787349e+01,4.959807725111999410e+00,2.850725909887884324e+00,4.439644065517073024e+00,3.307210798019479370e+01,5.550717267788096265e+00,3.203734046023414717e+00,4.472879942702764566e+00,3.191290676583079744e+01,3.835951877818747136e+00,3.238999999999999879e+00,4.383000000000000007e+00,5.449999809265136719e+00,-9.344174861907958984e-01
2.915951454628689632e+01,3.951204075296158802e+00,3.247581743896367890e+00,4.417748254648357964e+00,3.339248138479713646e+01,5.998005262058372367e+00,3.203734046023414717e+00,4.472879942702764566e+00,3.200801560883286356e+01,5.168614155975247648e+00,3.511583012246831448e+00,4.457523465030078569e+00,3.228599035730329092e+01,4.340936734266668040e+00,3.262999999999999901e+00,4.458000000000000185e+00,5.525000095367431641e+00,-9.368856549263000488e-01
2.915951454628689632e+01,3.951204075296158802e+00,3.367818720160351997e+00,4.581308938850603418e+00,3.235917391005754951e+01,5.614366502478255860e+00,3.511583012246831448e+00,4.457523465030078569e+00,3.025588459204657710e+01,4.950641477284842829e+00,3.149073255832035123e+00,4.484143161500991681e+00,3.228599035730329092e+01,4.340936734266668040e+00,3.262999999999999901e+00,4.458000000000000185e+00,5.525000095367431641e+00,-9.368856549263000488e-01
3.238447207241839010e+01,6.972007943950417896e+00,3.136069802908275861e+00,4.554774254753712448e+00,3.057079191762977999e+01,5.399055793434942352e+00,3.149073255832035123e+00,4.484143161500991681e+00,3.116369271943861463e+01,6.037682225433994354e+00,3.019492445091970900e+00,4.504311744925663774e+00,3.295638263266024381e+01,5.281932427212987058e+00,3.105999999999999872e+00,4.487000000000000099e+00,5.456999778747558594e+00,-9.678142070770263672e-01
3.238447207241839010e+01,6.972007943950417896e+00,3.076524165181696802e+00,4.468291186855033459e+00,3.146564196394781021e+01,6.488113399926560554e+00,3.019492445091970900e+00,4.504311744925663774e+00,3.207125647717410999e+01,6.681223156288205622e+00,3.131972796729287190e+00,4.496562978676246658e+00,3.295638263266024381e+01,5.281932427212987058e+00,3.047000000000000153e+00,4.512999999999999901e+00,5.445000171661376953e+00,-9.678142070770263672e-01
3.242522013184474616e+01,9.983749939001347329e+00,3.132797066751525250e+00,4.650164526861233050e+00,3.238445375684703720e+01,7.130879454155830466e+00,3.131972796729287190e+00,4.496562978676246658e+00,3.239768735598980243e+01,8.290282557904337324e+00,3.129539409659054527e+00,4.540691436988824492e+00,3.330889666081088052e+01,5.799128128827913287e+00,3.033999999999999808e+00,4.522000000000000242e+00,5.445000171661376953e+00,-9.779430627822875977e-01
3.242522013184474616e+01,9.983749939001347329e+00,3.041165385275093058e+00,4.514151122335101185e+00,3.271064129695570699e+01,8.744351701603219951e+00,3.129539409659054527e+00,4.540691436988824492e+00,3.251489384750649236e+01,9.239164658416761711e+00,3.057309642243450920e+00,4.567471295029730705e+00,3.330889666081088052e+01,5.799128128827913287e+00,3.028999999999999915e+00,4.559000000000000163e+00,5.473000049591064453e+00,-9.779430627822875977e-01
3.496645128766659383e+01,1.095980651558208763e+01,2.957583916473528696e+00,4.550277669975074879e+00,3.282062481173083768e+01,9.695911787919735403e+00,3.057309642243450920e+00,4.567471295029730705e+00,3.352986796705248196e+01,1.020580123542733197e+01,2.867175756461549874e+00,4.561785000385072841e+00,3.395034468200440614e+01,6.767630173206301336e+00,3.000000000000000000e+00,4.580000000000000071e+00,5.473999977111816406e+00,-9.944360256195068359e-01
3.573339986775757637e+01,8.206165803392901026e+00,2.979634724994332018e+00,4.469917587803954540e+00,3.381658554269863970e+01,1.066197973546583988e+01,2.867175756461549874e+00,4.561785000385072841e+00,3.507899463255514405e+01,9.681086860117943615e+00,3.098652796027334677e+00,4.406232447622424608e+00,3.429774415463750614e+01,7.298162056084687599e+00,3.045999999999999819e+00,4.573999999999999844e+00,5.494999885559082031e+00,-9.828417897224426270e-01
3.573339986775757637e+01,8.206165803392901026e+00,3.277492249834450977e+00,4.640237946072719666e+00,3.538885991215787641e+01,1.012171010488018652e+01,3.098652796027334677e+00,4.406232447622424608e+00,3.548580416795174131e+01,9.358089741422114471e+00,3.152339435280607560e+00,4.476413564334817075e+00,3.429774415463750614e+01,7.298162056084687599e+00,3.103000000000000203e+00,4.535000000000000142e+00,5.494999885559082031e+00,-9.558414220809936523e-01
3.212169730682845881e+01,4.810323549445221225e+00,3.415957121690821552e+00,4.713308720787140693e+00,3.580103811147980508e+01,9.805731097855595380e+00,3.152339435280607560e+00,4.476413564334817075e+00,3.342990006095881483e+01,7.811780227886998773e+00,2.960744522497648301e+00,4.460656414376226842e+00,3.501882159739892586e+01,8.329428269346445646e+00,3.212000000000000188e+00,4.432999999999999829e+00,5.474999904632568359e+00,-9.436538815498352051e-01
3.212169730682845881e+01,4.810323549445221225e+00,3.209978426486853387e+00,4.429101060732943296e+00,3.372597451320857687e+01,8.257845869324620836e+00,2.960744522497648301e+00,4.460656414376226842e+00,3.318028929492326284e+01,6.863565041598702621e+00,3.178608435623498707e+00,4.452940373954491271e+00,3.501882159739892586e+01,8.329428269346445646e+00,3.212000000000000188e+00,4.432999999999999829e+00,5.474999904632568359e+00,-9.436538815498352051e-01
3.455783939341470301e+01,9.482686294726580201e+00,2.900989278252517511e+00,4.120167782198270068e+00,3.349815013848561307e+01,7.308859078994151659e+00,3.178608435623498707e+00,4.452940373954491271e+00,3.415921100832542123e+01,8.175853522570012188e+00,3.127434967865459825e+00,4.296839718207897008e+00,3.538654875794294696e+01,8.842610908877766462e+00,3.069999999999999840e+00,4.416999999999999815e+00,5.379000186920166016e+00,-9.573273658752441406e-01
3.605025991809316821e+01,1.032588620341763885e+01,3.170682669646262664e+00,4.591641379394130418e+00,3.447195450511196668e+01,8.605537494390802067e+00,3.127434967865459825e+00,4.296839718207897008e+00,3.498381389288773136e+01,9.313593075213248085e+00,3.037700363195736664e+00,4.383304818887165055e+00,3.568412339686021539e+01,9.268951965896775391e+00,3.049999999999999822e+00,4.429999999999999716e+00,5.379000186920166016e+00,-9.664519429206848145e-01
3.846708232161959273e+01,8.866718245546005406e+00,3.061441864181964068e+00,4.498005618736811151e+00,3.528758392920730813e+01,9.751923557101964235e+00,3.037700363195736664e+00,4.383304818887165055e+00,3.736347313341823906e+01,9.398810570102215323e+00,3.336260991685373600e+00,4.432107877818495467e+00,3.603883534677304112e+01,9.786097122886424415e+00,3.029999999999999805e+00,4.455000000000000071e+00,5.388000011444091797e+00,-9.731944203376770020e-01
3.697364442069787316e+01,1.125390072056870849e+01,2.907568324399154136e+00,4.322005158656647694e+00,3.769709923258677975e+01,9.842021357884064514e+00,3.336260991685373600e+00,4.432107877818495467e+00,3.749797395462694283e+01,1.040760691940059957e+01,3.200707872613398841e+00,4.398845911245074625e+00,3.638859175133689661e+01,1.030174119638108365e+01,3.016000000000000014e+00,4.495000000000000107e+00,5.413000106811523438e+00,-9.786036610603332520e-01
3.697364442069787316e+01,1.125390072056870849e+01,3.038740822669133035e+00,4.516988784471831941e+00,3.781804474188827925e+01,1.084749151052510641e+01,3.200707872613398841e+00,4.398845911245074625e+00,3.724995883581482303e+01,1.101013337726222296e+01,3.039256039730942938e+00,4.497622468699950637e+00,3.638859175133689661e+01,1.030174119638108365e+01,2.972999999999999865e+00,4.522999999999999687e+00,5.413000106811523438e+00,-9.786036610603332520e-01
4.024179264921666288e+01,1.223235680035955397e+01,2.434488854654845102e+00,4.632229586331084725e+00,3.755388443978791457e+01,1.145989562413221741e+01,3.039256039730942938e+00,4.497622468699950637e+00,3.848484143409311287e+01,1.177792126811286977e+01,2.592974573250298675e+00,4.537108789582281254e+00,3.700980898724242252e+01,1.127826554884629395e+01,2.597999999999999865e+00,4.684000000000000163e+00,5.355999946594238281e+00,-1.086914777755737305e+00
4.024179264921666288e+01,1.223235680035955397e+01,2.495897695988889886e+00,4.749075408461662207e+00,3.874413889141814593e+01,1.223163214707109780e+01,2.592974573250298675e+00,4.537108789582281254e+00,3.971014354606883501e+01,1.223257070080618014e+01,2.676596691040420417e+00,4.687522787027680771e+00,3.700980898724242252e+01,1.127826554884629395e+01,2.255999999999999783e+00,4.857999999999999652e+00,5.355999946594238281e+00,-1.086914777755737305e+00
3.397843796047012432e+01,1.121679974923035417e+01,1.793853764883800217e+00,5.241534913319166655e+00,3.997780321517287661e+01,1.270132297950894795e+01,2.676596691040420417e+00,4.687522787027680771e+00,3.809361635815427860e+01,1.212594616119521795e+01,2.708039609741191622e+00,4.852239063868774238e+00,3.726020127513980640e+01,1.183747441919424404e+01,1.147000000000000020e+00,5.413999999999999702e+00,5.533999919891357422e+00,-1.241052865982055664e+00
3.865687108086024182e+01,9.634780241821271574e+00,9.856533702062661995e-01,5.403844628509145487e+00,3.836442031912839923e+01,1.261117006758209591e+01,2.708039609741191622e+00,4.852239063868774238e+00,3.836912511942497872e+01,1.142438096573926387e+01,1.825568608323662412e+00,5.134064338667322147e+00,3.742390572997805975e+01,1.243170030313344832e+01,6.330000000000000071e-01,5.307000000000000384e+00,5.344999790191650391e+00,-1.390381097793579102e+00
3.635136681823351523e+01,1.474408419279894211e+01,-2.131819347345043913e-01,5.483857815585692741e+00,3.855168198025734227e+01,1.193778739960599644e+01,1.825568608323662412e+00,5.134064338667322147e+00,3.800946872481498673e+01,1.308701777668438559e+01,1.096049490364306989e+00,5.236297678986815640e+00,3.748448687781423416e+01,1.304828794194383512e+01,-6.750000000000000444e-01,5.426000000000000156e+00,5.467999935150146484e+00,-1.609651207923889160e+00
3.841659772392227978e+01,1.378779148863622517e+01,-1.251585503281436473e+00,5.239590025199092338e+00,3.811907367385141754e+01,1.361064754458306680e+01,1.096049490364306989e+00,5.236297678986815640e+00,3.805961439149646708e+01,1.368139156616387275e+01,-1.159067518408811726e-01,5.245152446858267759e+00,3.740087044206988764e+01,1.366704423504033272e+01,-1.151000000000000023e+00,5.346000000000000085e+00,5.467999935150146484e+00,-1.805273413658142090e+00
3.764809110731606978e+01,9.985932900030343617e+00,-1.549889750308748981e+00,4.887122801350860968e+00,3.804802371631237889e+01,1.420590681084969908e+01,-1.159067518408811726e-01,5.245152446858267759e+00,3.804176643994786389e+01,1.248515048159909568e+01,-7.080200800270897155e-01,5.141147514943169128e+00,3.726711350694520775e+01,1.415379579210606842e+01,-1.582999999999999963e+00,4.993999999999999773e+00,5.238999843597412109e+00,-1.877900481224060059e+00
3.764809110731606978e+01,9.985932900030343617e+00,-1.704062590126914856e+00,5.373261638435419485e+00,3.797096443194515558e+01,1.299926523309341242e+01,-7.080200800270897155e-01,5.141147514943169128e+00,3.765296918066891863e+01,1.179674639422515625e+01,-1.262707242721311962e+00,5.194938629040608546e+00,3.726711350694520775e+01,1.415379579210606842e+01,-1.806999999999999940e+00,5.298000000000000043e+00,5.598000049591064453e+00,-1.877900481224060059e+00
3.317540380376033937e+01,1.714194138211447438e+01,-1.828248001063828676e+00,5.240230086910605323e+00,3.752669845639678670e+01,1.231624025712921622e+01,-1.262707242721311962e+00,5.194938629040608546e+00,3.615311697197603991e+01,1.426794710589519433e+01,-1.207184532554594902e+00,5.206071267529097213e+00,3.706446060583844826e+01,1.475702722202459327e+01,-1.764999999999999902e+00,5.317000000000000171e+00,5.550000190734863281e+00,-1.906479239463806152e+00
3.317540380376033937e+01,1.714194138211447438e+01,-1.612327009343906603e+00,5.379578011878574095e+00,3.603239851872058352e+01,1.478855423264810476e+01,-1.207184532554594902e+00,5.206071267529097213e+00,3.412620284051758546e+01,1.572879792474257776e+01,-1.678504080798734144e+00,5.415776472026728072e+00,3.686103269501454349e+01,1.536690766929004681e+01,-1.375999999999999890e+00,5.376999999999999780e+00,5.550000190734863281e+00,-1.861989378929138184e+00
3.658482970274767609e+01,1.569751240131534331e+01,-1.108628005752189782e+00,5.524868462177200179e+00,3.395835243243771373e+01,1.627037557194525164e+01,-1.678504080798734144e+00,5.415776472026728072e+00,3.476770845533282994e+01,1.604373028015981362e+01,-1.613347119816146868e+00,5.448343501992896520e+00,3.669958495386540420e+01,1.598264558514257416e+01,-1.086000000000000076e+00,5.418000000000000149e+00,5.526000022888183594e+00,-1.768827795982360840e+00
3.730657781650454297e+01,1.447658689184630987e+01,-3.968199799736470135e-02,5.340852665516571562e+00,3.460637374335121308e+01,1.658856463035910167e+01,-1.613347119816146868e+00,5.448343501992896520e+00,3.653638548307735334e+01,1.574491839762039191e+01,-5.394697457358552661e-01,5.294359517069688437e+00,3.662528856075970651e+01,1.649936349511779099e+01,3.280000000000000138e-01,5.408999999999999808e+00,5.418000221252441406e+00,-1.578226089477539062e+00
3.447936878374512304e+01,1.705308732251445392e+01,1.488228437644985247e+00,3.021357364323388861e+00,3.648243850850376901e+01,1.627435434932736058e+01,-5.394697457358552661e-01,5.294359517069688437e+00,3.565150139662954842e+01,1.648883391664563902e+01,4.748159329491568048e-01,4.621066527278212988e+00,3.672001037763961762e+01,1.706057412802459083e+01,1.733999999999999986e+00,2.946000000000000174e+00,3.417999982833862305e+00,-1.113110780715942383e+00
3.447936878374512304e+01,1.705308732251445392e+01,9.601901753167958464e-01,1.949349699253908996e+00,3.569898298992446684e+01,1.695094056937346139e+01,4.748159329491568048e-01,4.621066527278212988e+00,3.495633350208434109e+01,1.698354520775659182e+01,6.209749967777722368e-01,2.729280072176380578e+00,3.672001037763961762e+01,1.706057412802459083e+01,1.471999999999999975e+00,1.659999999999999920e+00,2.217999935150146484e+00,-1.113110780715942383e+00
4.089034125237784423e+01,1.729153095819484776e+01,2.798470599982316731e+00,2.611923970319660171e+00,3.501843100176211721e+01,1.725647321497422837e+01,6.209749967777722368e-01,2.729280072176380578e+00,3.674982223284784766e+01,1.726546672531279114e+01,1.156730081743168270e+00,2.694520086937885139e+00,3.689341089119066197e+01,1.731533105574799691e+01,3.345000000000000195e+00,1.840999999999999970e+00,3.818000078201293945e+00,-3.354642987251281738e-01
3.814116740246604564e+01,1.521019418413356306e+01,5.417271224410887598e+00,-1.135515650276050614e+00,3.686549524102216679e+01,1.753491873400658108e+01,1.156730081743168270e+00,2.694520086937885139e+00,3.815667048999039679e+01,1.659492108643973651e+01,3.520175343839472060e+00,-1.083861467909970067e-01,3.768334078775944107e+01,1.756675965871755096e+01,5.647999999999999687e+00,-5.170000000000000151e-01,5.671999931335449219e+00,2.066188901662826538e-01
3.814116740246604564e+01,1.521019418413356306e+01,5.076673084083084930e+00,-1.064122784241509967e+00,3.850868802437434368e+01,1.658408247176063810e+01,3.520175343839472060e+00,-1.083861467909970067e-01,3.825349204969842987e+01,1.598688508317601098e+01,4.218041293935633540e+00,-3.906854458191841295e-01,3.768334078775944107e+01,1.756675965871755096e+01,4.009000000000000341e+00,-3.564000000000000057e+00,5.364999771118164062e+00,8.056914210319519043e-01
3.746120697276380440e+01,1.883987159832149416e+01,3.667384150653700381e+00,-3.819334928948614927e+00,3.867529617909199402e+01,1.594781653859409332e+01,4.218041293935633540e+00,-3.906854458191841295e-01,3.782451666919645561e+01,1.709211896499503780e+01,3.817924865687611025e+00,-2.716836371286895702e+00,3.824462723767415895e+01,1.728076989748084458e+01,3.146999999999999797e+00,-4.344999999999999751e+00,5.364999771118164062e+00,8.056914210319519043e-01
3.865062686030288575e+01,1.275373942928728432e+01,2.492690558009510671e+00,-5.045877062962496495e+00,3.820630915576521858e+01,1.682043532786634898e+01,3.817924865687611025e+00,-2.716836371286895702e+00,3.846655631882023130e+01,1.507476399339573980e+01,3.214685597167921571e+00,-3.404434384832577098e+00,3.854804670856403703e+01,1.686494119340971665e+01,1.999000000000000110e+00,-5.193999999999999950e+00,5.565000057220458984e+00,1.111955881118774414e+00
3.929965531847334148e+01,1.377701885804268933e+01,1.827756180561445065e+00,-5.309192949411094098e+00,3.878802487853702274e+01,1.473432055491248249e+01,3.214685597167921571e+00,-3.404434384832577098e+00,3.897191397990316375e+01,1.434623425954878329e+01,2.528904984212936746e+00,-4.791062443661918024e+00,3.878806245312087242e+01,1.627728326519528679e+01,1.788000000000000034e+00,-5.065000000000000391e+00,5.370999813079833984e+00,1.239241957664489746e+00
3.849929413222798047e+01,1.768111200528794669e+01,1.884506677418423592e+00,-4.998559658969553787e+00,3.922480447832445805e+01,1.386712801518259219e+01,2.528904984212936746e+00,-4.791062443661918024e+00,3.904338059300738450e+01,1.539893634676168510e+01,2.300578750242583403e+00,-4.854291112372669303e+00,3.895895087702828619e+01,1.578924615488794814e+01,2.269000000000000128e+00,-4.935999999999999943e+00,5.432000160217285156e+00,1.210264682769775391e+00
3.982579463720977486e+01,1.302399952585577125e+01,2.414882238898142575e+00,-4.943717849668508357e+00,3.927343846803164240e+01,1.491350723552441870e+01,2.300578750242583403e+00,-4.854291112372669303e+00,3.964579511752710062e+01,1.415874906443339398e+01,2.410739759476809407e+00,-4.987271979503673514e+00,3.915712940663276243e+01,1.531165750115093971e+01,2.666999999999999815e+00,-4.804999999999999716e+00,5.495999813079833984e+00,1.116411209106445312e+00
4.030384582298126617e+01,1.343463332813540312e+01,3.043532391804839143e+00,-4.519790956591358544e+00,3.988686909347477894e+01,1.366002186648302619e+01,2.410739759476809407e+00,-4.987271979503673514e+00,3.996839525987110164e+01,1.358955628308363295e+01,2.655340956160733956e+00,-4.848767217240133931e+00,3.941163480312150114e+01,1.485462243754611578e+01,3.471000000000000085e+00,-4.261000000000000121e+00,5.495999813079833984e+00,9.781610965728759766e-01
3.993211151647975754e+01,1.169171507496152351e+01,3.618831980339519028e+00,-3.709067370453646095e+00,4.023392935548717730e+01,1.310467956135961920e+01,2.655340956160733956e+00,-4.848767217240133931e+00,4.014111852055129503e+01,1.254397056337490213e+01,3.136590794304965790e+00,-4.092163303330578650e+00,3.980243551756614551e+01,1.435984094282083134e+01,4.145999999999999908e+00,-3.592999999999999972e+00,5.486999988555908203e+00,7.977114915847778320e-01
3.814767897099446969e+01,1.479814876467493079e+01,4.475897577516821713e+00,-3.466014905820364866e+00,4.045477759998178868e+01,1.213475423304184453e+01,3.136590794304965790e+00,-4.092163303330578650e+00,3.958399801480137370e+01,1.323842459276195349e+01,3.874530302352044764e+00,-3.908047274708166707e+00,4.018938124189357808e+01,1.400510175394663648e+01,4.467999999999999972e+00,-3.266000000000000014e+00,5.533999919891357422e+00,6.589183211326599121e-01
4.190379631533315319e+01,1.534920699716049342e+01,4.765606809122151510e+00,-2.753726529353596852e+00,3.997145104503658075e+01,1.284761986529113642e+01,3.874530302352044764e+00,-3.908047274708166707e+00,4.132702207774030967e+01,1.385004408869159853e+01,4.519188342376618372e+00,-2.997014595566381168e+00,4.062435162077463957e+01,1.370487363517612778e+01,4.926000000000000156e+00,-2.512000000000000011e+00,5.528999805450439453e+00,5.239610075950622559e-01
4.542179214953566913e+01,1.487616284096249331e+01,5.107787487077538380e+00,-2.186240053740223566e+00,4.177894091197796911e+01,1.355034262913495979e+01,4.519188342376618372e+00,-2.997014595566381168e+00,4.291955975969943182e+01,1.412173216255750674e+01,4.521888872379338231e+00,-2.757608872850352721e+00,4.109545385855960831e+01,1.346367509484569958e+01,5.243999999999999773e+00,-1.875000000000000000e+00,5.568999767303466797e+00,4.044266343116760254e-01
4.277970969670749923e+01,1.373765094473227855e+01,5.401701098554621439e+00,-1.579875562946207124e+00,4.337174864693736254e+01,1.384597127527247196e+01,4.521888872379338231e+00,-2.757608872850352721e+00,4.308074889113569128e+01,1.380632583490686294e+01,4.932787623249286213e+00,-1.926009866313302288e+00,4.169477331682682575e+01,1.324251897492109897e+01,5.245000000000000107e+00,-1.532999999999999918e+00,5.464000225067138672e+00,2.845411300659179688e-01
3.972802484045918447e+01,1.452351505953861732e+01,5.575248683333343003e+00,-1.237789451743136038e+00,4.357402765346061813e+01,1.361372484827553286e+01,4.932787623249286213e+00,-1.926009866313302288e+00,4.226020273330818355e+01,1.401162744837209750e+01,5.475997160728257818e+00,-1.722690263664935717e+00,4.220066511609686444e+01,1.311069829586220337e+01,5.366999999999999993e+00,-1.139000000000000012e+00,5.486000061035156250e+00,2.184715718030929565e-01
4.430180156251482515e+01,8.087145878074244010e+00,5.330722140856943625e+00,-9.685700049397910627e-01,4.280780244938100765e+01,1.383935842200560451e+01,5.475997160728257818e+00,-1.722690263664935717e+00,4.376588038033976602e+01,1.154479789941102119e+01,5.534173624673392133e+00,-1.399333902548371533e+00,4.271509516254280925e+01,1.300563008984383906e+01,5.451999999999999957e+00,-9.250000000000000444e-01,5.530000209808349609e+00,1.797350645065307617e-01
4.430180156251482515e+01,8.087145878074244010e+00,5.504870439589988784e+00,-1.000212025309100028e+00,4.431929774280710177e+01,1.140486450915618377e+01,5.534173624673392133e+00,-1.399333902548371533e+00,4.431611398116511680e+01,1.008200359483116237e+01,5.522722787921380494e+00,-1.279608519634117370e+00,4.271509516254280925e+01,1.300563008984383906e+01,5.451999999999999957e+00,-9.250000000000000444e-01,5.530000209808349609e+00,1.797350645065307617e-01
4.419509220101664937e+01,1.223288495675503640e+01,5.572211279465134837e+00,-8.115558696564573182e-01,4.486838625995725494e+01,9.954042742867750704e+00,5.522722787921380494e+00,-1.279608519634117370e+00,4.443489418657758705e+01,1.086542260712498198e+01,5.488066087126384218e+00,-8.636703967998533571e-01,4.334069454671732302e+01,1.290088803900130010e+01,5.423000000000000043e+00,-7.960000000000000409e-01,5.500000000000000000e+00,1.446265280246734619e-01
4.514410907011424001e+01,1.299822461381907601e+01,5.564907468833899529e+00,-7.777952119622691951e-01,4.498370079529022547e+01,1.077905556744499727e+01,5.488066087126384218e+00,-8.636703967998533571e-01,4.502951755798321187e+01,1.167944243089576162e+01,5.510180507677644890e+00,-8.392935550163010960e-01,4.438117706807253882e+01,1.274939210495982245e+01,5.469999999999999751e+00,-7.510000000000000009e-01,5.520999908447265625e+00,1.388682574033737183e-01
4.514410907011424001e+01,1.299822461381907601e+01,5.236103756037914003e+00,-7.318390204316084224e-01,4.558053560875097787e+01,1.159551307539413223e+01,5.510180507677644890e+00,-8.392935550163010960e-01,4.526653873068588041e+01,1.215594775733960020e+01,5.326133392851356341e+00,-7.114363118095126115e-01,4.438117706807253882e+01,1.274939210495982245e+01,5.469999999999999751e+00,-7.510000000000000009e-01,5.520999908447265625e+00,1.388682574033737183e-01
4.781930339317622725e+01,1.204056818564495046e+01,5.490789580082854116e+00,-5.862695418358054855e-01,4.579915206997101507e+01,1.208480412615864807e+01,5.326133392851356341e+00,-7.114363118095126115e-01,4.644577718312145009e+01,1.207244652117589645e+01,5.257689354523003900e+00,-6.743596377523781715e-01,4.554143488437485843e+01,1.260542352341487771e+01,5.464000000000000412e+00,-5.979999999999999760e-01,5.495999813079833984e+00,1.063702628016471863e-01
